method,beta,fold,seed,task_id,seen_classes,accuracy,pos_mean,neg_mean,gap_distance
naive_adapter,0.0,2,2,3,15,0.8916666666666667,0.42538419365882874,-0.003653832944110036,0.7514664750664446
naive_adapter,0.0,2,2,4,20,0.8625,0.4550851881504059,0.04416823759675026,0.7128348794593651
naive_adapter,0.0,2,2,5,25,0.78,0.4219120442867279,0.01705850474536419,0.7502642261180645
naive_adapter,0.0,2,2,6,30,0.8416666666666667,0.4280683696269989,0.029908085241913795,0.7292154016999426
naive_adapter,0.0,2,2,7,35,0.6642857142857143,0.3969622552394867,0.010240823961794376,0.7934187515719545
naive_adapter,0.0,2,2,8,40,0.778125,0.4183999001979828,0.020911116153001785,0.7345244271796133
naive_adapter,0.0,2,2,9,45,0.6388888888888888,0.39934295415878296,0.013828941620886326,0.7480926941699719
naive_adapter,0.0,2,2,10,50,0.595,0.4023231565952301,0.035111136734485626,0.7528825697837892
mgp_only,0.0,2,2,1,5,0.875,0.35213303565979004,0.034730397164821625,0.7693664723839583
mgp_only,0.0,2,2,2,10,0.9375,0.39731162786483765,0.01271554920822382,0.7568228055258572
mgp_only,0.0,2,2,3,15,0.9416666666666667,0.416630357503891,0.0251950491219759,0.7327636279996278
mgp_only,0.0,2,2,4,20,0.95625,0.41466397047042847,0.030850129202008247,0.7306768764926055
mgp_only,0.0,2,2,5,25,0.94,0.4302896559238434,0.053699009120464325,0.6989564350678313
mgp_only,0.0,2,2,6,30,0.9458333333333333,0.43758323788642883,0.06357719004154205,0.6826425296814393
mgp_only,0.0,2,2,7,35,0.9392857142857143,0.44390252232551575,0.06293775886297226,0.6642622278396363
mgp_only,0.0,2,2,8,40,0.9125,0.44859305024147034,0.06952022761106491,0.6513038716437356
mgp_only,0.0,2,2,9,45,0.9111111111111111,0.4452967345714569,0.06576047837734222,0.6493743957122212
mgp_only,0.0,2,2,10,50,0.8725,0.44187411665916443,0.06434744596481323,0.6501017738917133
mgc_only,4.0,2,2,1,5,1.0,0.4669533669948578,0.003318794071674347,0.6962843270968536
mgc_only,4.0,2,2,2,10,0.95,0.4469907879829407,-0.010918507352471352,0.7063041994958192
mgc_only,4.0,2,2,3,15,0.8916666666666667,0.42565929889678955,-0.005622244905680418,0.7475956132207648
mgc_only,4.0,2,2,4,20,0.85625,0.4535527229309082,0.03782389685511589,0.7114160247274167
mgc_only,4.0,2,2,5,25,0.825,0.42684638500213623,0.02017071656882763,0.7393153614737392
mgc_only,4.0,2,2,6,30,0.8,0.4296318590641022,0.03353232517838478,0.723813315929348
mgc_only,4.0,2,2,7,35,0.7428571428571429,0.3954124450683594,0.0092212725430727,0.793323722865104
mgc_only,4.0,2,2,8,40,0.784375,0.4165929853916168,0.01898292452096939,0.7402612859871828
mgc_only,4.0,2,2,9,45,0.6722222222222223,0.39613503217697144,0.009719190187752247,0.7618237372597475
mgc_only,4.0,2,2,10,50,0.6125,0.40132877230644226,0.029863573610782623,0.7596137437603178
mgp_mgc,4.0,2,2,1,5,1.0,0.35226911306381226,0.0348455086350441,0.7691120815401107
mgp_mgc,4.0,2,2,2,10,1.0,0.39819350838661194,0.013240513391792774,0.7550179539212145
mgp_mgc,4.0,2,2,3,15,1.0,0.4180891811847687,0.02641691453754902,0.7300091945760566
mgp_mgc,4.0,2,2,4,20,1.0,0.41718071699142456,0.03316901624202728,0.7262107672018159
mgp_mgc,4.0,2,2,5,25,0.995,0.43295276165008545,0.05610835552215576,0.6943677875535305
mgp_mgc,4.0,2,2,6,30,0.9958333333333333,0.4395698606967926,0.06544710695743561,0.678912340131606
mgp_mgc,4.0,2,2,7,35,0.9928571428571429,0.4418400228023529,0.060494404286146164,0.6665603943449121
mgp_mgc,4.0,2,2,8,40,0.9875,0.44797009229660034,0.0683579295873642,0.6510776526039228
mgp_mgc,4.0,2,2,9,45,0.9861111111111112,0.44622769951820374,0.06613326817750931,0.6464940371468372
mgp_mgc,4.0,2,2,10,50,0.9875,0.4430062174797058,0.06508088111877441,0.6475386208924647
zero_shot_clap,0.0,3,2,1,5,0.85,0.3562708795070648,0.030245814472436905,0.7908037743093664
zero_shot_clap,0.0,3,2,2,10,0.925,0.3742193579673767,0.00010534491593716666,0.7757227961478814
zero_shot_clap,0.0,3,2,3,15,0.95,0.38816478848457336,0.008817941881716251,0.7629282839928574
zero_shot_clap,0.0,3,2,4,20,0.95625,0.3830288350582123,0.007384970784187317,0.7769307141710099
zero_shot_clap,0.0,3,2,5,25,0.91,0.38273414969444275,0.015240936540067196,0.7719036923902182
zero_shot_clap,0.0,3,2,6,30,0.9,0.3850620985031128,0.020258523523807526,0.7697664950202253
zero_shot_clap,0.0,3,2,7,35,0.8928571428571429,0.38604965806007385,0.018284589052200317,0.7665408981110797
zero_shot_clap,0.0,3,2,8,40,0.859375,0.3795248866081238,0.016436424106359482,0.7743879216910889
zero_shot_clap,0.0,3,2,9,45,0.8472222222222222,0.38325005769729614,0.019655665382742882,0.7656148166350714
zero_shot_clap,0.0,3,2,10,50,0.8275,0.38738563656806946,0.026346389204263687,0.7574214496219209
naive_adapter,0.0,3,2,1,5,1.0,0.4655522406101227,0.0036468207836151123,0.7200504201649038
naive_adapter,0.0,3,2,2,10,0.9,0.4262270927429199,-0.019952593371272087,0.721977539211631
naive_adapter,0.0,3,2,3,15,0.8833333333333333,0.41068917512893677,-0.010292334482073784,0.7440624617600531
naive_adapter,0.0,3,2,4,20,0.86875,0.4561784267425537,0.03808246925473213,0.7030314806078314
naive_adapter,0.0,3,2,5,25,0.78,0.4158872961997986,0.014237853698432446,0.7666413361050206
naive_adapter,0.0,3,2,6,30,0.8166666666666667,0.4201434552669525,0.024804936721920967,0.7456660719866212
naive_adapter,0.0,3,2,7,35,0.6785714285714286,0.3967469334602356,0.0022957674227654934,0.7866883252065855
naive_adapter,0.0,3,2,8,40,0.778125,0.4197234511375427,0.01712791435420513,0.7435255992437576
naive_adapter,0.0,3,2,9,45,0.6638888888888889,0.39599356055259705,0.007332039996981621,0.7691262497662211
naive_adapter,0.0,3,2,10,50,0.6175,0.4212886691093445,0.04362728074193001,0.7261599997501936
mgp_only,0.0,3,2,1,5,0.9,0.35876503586769104,0.030802598223090172,0.7888013862033995
mgp_only,0.0,3,2,2,10,0.9625,0.3822037875652313,0.004184712190181017,0.7651967171567373
mgp_only,0.0,3,2,3,15,0.95,0.4070892333984375,0.022473841905593872,0.7369921579339827
mgp_only,0.0,3,2,4,20,0.9625,0.41410160064697266,0.03057578206062317,0.731151099636012
mgp_only,0.0,3,2,5,25,0.965,0.42647290229797363,0.04887441545724869,0.7048185707462569
mgp_only,0.0,3,2,6,30,0.9708333333333333,0.4371126592159271,0.06222301349043846,0.6846075154131979
mgp_only,0.0,3,2,7,35,0.9571428571428572,0.44374269247055054,0.061952464282512665,0.6676100217559334
mgp_only,0.0,3,2,8,40,0.921875,0.45158690214157104,0.0719648227095604,0.651885927452368
mgp_only,0.0,3,2,9,45,0.9138888888888889,0.4467962980270386,0.0651070773601532,0.6512487545246941
mgp_only,0.0,3,2,10,50,0.8775,0.4429851472377777,0.06153712794184685,0.651687401510599
mgc_only,4.0,3,2,1,5,1.0,0.468926340341568,-0.0010710761416703463,0.7200554037738895
mgc_only,4.0,3,2,2,10,0.9875,0.4280204772949219,-0.019598338752985,0.7216117359031374
mgc_only,4.0,3,2,3,15,0.9,0.4183410406112671,-0.005190708674490452,0.7391480507654599
mgc_only,4.0,3,2,4,20,0.89375,0.4551796019077301,0.03644915297627449,0.7072783179635528
mgc_only,4.0,3,2,5,25,0.83,0.42371439933776855,0.01810978166759014,0.7530168188049178
mgc_only,4.0,3,2,6,30,0.8375,0.43497973680496216,0.039249565452337265,0.7294043079980154
