method,beta,fold,seed,task_id,seen_classes,accuracy,pos_mean,neg_mean,gap_distance
naive_adapter,0.0,5,0,5,25,0.74,0.4213806092739105,0.027290254831314087,0.7532027363614794
naive_adapter,0.0,5,0,6,30,0.5166666666666667,0.3588234782218933,0.009639778174459934,0.8392610587065288
naive_adapter,0.0,5,0,7,35,0.6571428571428571,0.3410593271255493,-0.030700180679559708,0.8031376189058637
naive_adapter,0.0,5,0,8,40,0.703125,0.38291770219802856,0.012245689518749714,0.7512116021618559
naive_adapter,0.0,5,0,9,45,0.6583333333333333,0.39291033148765564,0.031864333897829056,0.7254401487347898
naive_adapter,0.0,5,0,10,50,0.6075,0.3683079481124878,0.004044461529701948,0.791071726663102
mgp_only,0.0,5,0,1,5,0.95,0.5031119585037231,0.19721388816833496,0.6848128056634055
mgp_only,0.0,5,0,2,10,0.8125,0.3881112337112427,0.06866978853940964,0.7790585581924927
mgp_only,0.0,5,0,3,15,0.7583333333333333,0.3691273331642151,0.04428257420659065,0.8090330237606487
mgp_only,0.0,5,0,4,20,0.725,0.3857439458370209,0.041225023567676544,0.78908292841413
mgp_only,0.0,5,0,5,25,0.78,0.3895343840122223,0.0312070120126009,0.7685828240700686
mgp_only,0.0,5,0,6,30,0.6875,0.34937426447868347,0.026912491768598557,0.846900149183872
mgp_only,0.0,5,0,7,35,0.7785714285714286,0.34405800700187683,-0.013717896305024624,0.8162975784829896
mgp_only,0.0,5,0,8,40,0.803125,0.39449769258499146,0.04327583312988281,0.7667731723862001
mgp_only,0.0,5,0,9,45,0.8472222222222222,0.40237486362457275,0.04180488362908363,0.7249176921779024
mgp_only,0.0,5,0,10,50,0.7725,0.37136250734329224,0.01994977332651615,0.7923338814436166
mgc_only,4.0,5,0,1,5,1.0,0.5052722692489624,0.05649600178003311,0.6894042654749676
mgc_only,4.0,5,0,2,10,0.775,0.31438103318214417,-0.05293627828359604,0.8848040916057517
mgc_only,4.0,5,0,3,15,0.6083333333333333,0.36848029494285583,0.02040366642177105,0.8524354709151939
mgc_only,4.0,5,0,4,20,0.64375,0.3958628177642822,0.030962739139795303,0.8116206049288434
mgc_only,4.0,5,0,5,25,0.815,0.4147283136844635,0.024968290701508522,0.7601188740755233
mgc_only,4.0,5,0,6,30,0.49583333333333335,0.35124167799949646,0.00750389602035284,0.8492940584711273
mgc_only,4.0,5,0,7,35,0.7035714285714286,0.34959882497787476,-0.025534816086292267,0.7988479082747503
mgc_only,4.0,5,0,8,40,0.753125,0.3965068459510803,0.02239897847175598,0.7448147157007278
mgc_only,4.0,5,0,9,45,0.6833333333333333,0.39081069827079773,0.02815702185034752,0.7281523648441157
